iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
78,0,0.844,0.9689315158403325,-0.3200076736497563,0.8977789527568235,119.91501294492546,0.6866171835946511,11325962.413378743,11325962.413378743,0,32,no_stagnation,32,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
79,0,0.842,0.9683237716209436,1.5083189709574578,0.3594879853055706,106.87558569138663,0.6119551825937911,11325962.413378743,11325962.413378743,0,33,no_stagnation,33,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
80,0,0.84,0.9677045353015495,-0.2627761642965945,0.9330451666932069,113.57059574339961,0.6502899067718412,11325962.413378743,11325962.413378743,0,34,no_stagnation,34,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
81,0,0.838,0.9670736052018638,-0.8900078787912413,0.3015616624247397,103.74269846347438,0.5940166930575667,11325962.413378743,11325962.413378743,0,35,no_stagnation,35,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
82,0,0.836,0.9664307767185175,0.44389256554567197,0.5279077017355821,93.51060998730978,0.5354291350924759,11325962.413378743,11325962.413378743,0,36,no_stagnation,36,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
83,0,0.834,0.9657758423076042,-0.7289416017650717,0.04027751100181942,101.96886002528659,0.5838599335103712,11325962.413378743,11325962.413378743,0,37,no_stagnation,37,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
84,0,0.832,0.9651085914682632,-1.6355510476477333,0.1865760601452353,88.73022221506606,0.5080572797420889,11325962.413378743,11325962.413378743,0,38,no_stagnation,38,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
85,0,0.83,0.9644288107273639,-1.4110900404916613,0.8865285678938347,88.67120512862166,0.5077193558684783,11325962.413378743,11325962.413378743,0,39,no_stagnation,39,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
86,0,0.8280000000000001,0.9637362836253517,0.927175141460785,0.4461066365477919,102.10824067891717,0.5846580083259688,11325962.413378743,11325962.413378743,0,40,no_stagnation,40,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
87,0,0.8260000000000001,0.963030790703323,0.438856618734309,0.4137727796899565,104.38341777854339,0.5976853654012825,11325962.413378743,11325962.413378743,0,41,no_stagnation,41,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
88,0,0.8240000000000001,0.9623121094913941,-1.0831126331409064,0.6187190302680131,113.4708994904789,0.6497190594799613,11325962.413378743,11325962.413378743,0,42,no_stagnation,42,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
89,0,0.8220000000000001,0.9615800144984347,1.0104658203512313,0.3032871131063578,113.67302444704954,0.6508763997078981,11325962.413378743,11325962.413378743,0,43,no_stagnation,43,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
90,0,0.8200000000000001,0.9608342772032357,-1.2906771645536703,0.4766153337163558,118.43510776393113,0.678143446216762,11325962.413378743,11325962.413378743,0,44,no_stagnation,44,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
91,0,0.8180000000000001,0.9600746660471862,0.3127566689634661,0.2456677511663795,117.84142463808094,0.6747440967457651,11325962.413378743,11325962.413378743,0,45,no_stagnation,45,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
92,0,0.8160000000000001,0.9593009464285335,0.9603946204822014,0.7462103738087515,79.97233266179622,0.4579107858909732,11325962.413378743,11325962.413378743,0,46,no_stagnation,46,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
93,0,0.8140000000000001,0.9585128806983042,1.101615095527617,0.5231727646858599,114.825221839533,0.657473726507466,11325962.413378743,11325962.413378743,0,47,no_stagnation,47,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
94,0,0.812,0.9577102281579662,0.5960364575512287,0.8066257503267514,115.40265040130735,0.6607800045378467,11325962.413378743,11325962.413378743,0,48,no_stagnation,48,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
95,0,0.81,0.9568927450589139,0.986218243058266,0.28396599552143587,114.01531244101398,0.652836294575291,11325962.413378743,11325962.413378743,0,49,no_stagnation,49,700870.0515544433,11.325962413378743,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
96,0,0.808,0.9560601846038587,-0.5461817826521541,0.5329453593438523,102.82851457673775,0.5887821994759581,11325962.413378743,11325962.413378743,1,50,alta,50,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
97,0,0.806,0.9552122969502133,-1.5198188344001085,0.19085054363227583,107.5627644380162,0.6158898753736984,11325962.413378743,11325962.413378743,1,51,alta,51,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
98,0,0.804,0.9543488292155563,-1.5151740771331783,0.20491919044625206,130.45426524387798,0.7469635201623983,11325962.413378743,11325962.413378743,1,52,alta,52,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
99,0,0.802,0.9534695254852685,-0.12059977875706751,0.6588615892698526,142.40635273189153,0.8153995603841995,11325962.413378743,11325962.413378743,1,53,alta,53,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
100,0,0.8,0.9525741268224333,0.3796752683140483,0.22771573417403945,104.54264009524493,0.5985970509023235,11325962.413378743,11325962.413378743,1,54,alta,54,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
101,0,0.798,0.9516623712800948,1.5348742710016348,0.9206632557164787,173.36785488631392,0.992680943982873,11325962.413378743,11325962.413378743,1,55,alta,55,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
102,0,0.796,0.9507339939159734,-0.6281781884881377,0.923346673262471,173.36530188247932,0.9926663258274012,11325962.413378743,11325962.413378743,1,56,alta,56,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
103,0,0.794,0.9497887268097335,-0.6028930901717808,0.7513683116996085,117.05849830657958,0.6702611662144191,11325962.413378743,11325962.413378743,1,57,alta,57,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
104,0,0.792,0.9488262990829084,0.06047059057117388,0.9442274488988388,116.08813409076011,0.6647049916490793,11325962.413378743,11325962.413378743,1,58,alta,58,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
105,0,0.79,0.9478464369215822,1.0835709090656347,0.2271760469637829,101.85933901681665,0.583232830993903,11325962.413378743,11325962.413378743,1,59,alta,59,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
106,0,0.788,0.9468488636019363,1.2909919295745753,0.47200239054691306,128.2801622189828,0.7345148996007366,11325962.413378743,11325962.413378743,1,60,alta,60,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
107,0,0.786,0.9458332995187639,-1.4760349901479495,0.7257005495909509,127.69256633218538,0.7311504048391845,11325962.413378743,11325962.413378743,1,61,alta,61,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
108,0,0.784,0.9447994622170657,-0.5967772970831587,0.8731434999172065,127.7323887131904,0.731378422419454,11325962.413378743,11325962.413378743,1,62,alta,62,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
109,0,0.782,0.9437470664268326,-0.8107364255729104,0.8148228161535662,106.7234718173102,0.6110841990760559,11325962.413378743,11325962.413378743,1,63,alta,63,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
110,0,0.78,0.9426758241011313,-0.1668233037219402,0.8015235742607018,103.61260543283876,0.5932717979180285,11325962.413378743,11325962.413378743,1,64,alta,64,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
111,0,0.778,0.9415854444576037,-0.04257626582148715,0.8482784194610593,98.66363478087038,0.5649346597457818,11325962.413378743,11325962.413378743,1,65,alta,65,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
112,0,0.776,0.9404756340234985,-1.0251730864330948,0.5647301404131589,99.16735461320536,0.5678188915371544,11325962.413378743,11325962.413378743,1,66,alta,66,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
113,0,0.774,0.9393460966843479,0.4909791875904301,0.4245784065684356,94.15331713608289,0.5391091895037565,11325962.413378743,11325962.413378743,1,67,media,67,0.0,11.325962413378743,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,decision_intervention,1,beta,beta,1259617.0412559046,2009139.4165147925,skip_schedule_signal,none,none,not_applicable,0.0
114,0,0.772,0.9381965337364114,-1.3565426825732414,0.3352804982701201,174.694843104981,1.000279099468066,11325962.413378743,11325962.413378743,1,68,alta,68,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
115,0,0.77,0.9370266439430035,0.955833426471015,0.8488712626912017,173.58999542490304,0.9939528907326791,11325962.413378743,11325962.413378743,1,69,alta,69,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
116,0,0.768,0.935836123594826,1.3230820144907867,0.8897655390433786,118.61994529123889,0.6792018009573895,11325962.413378743,11325962.413378743,1,70,alta,70,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
117,0,0.766,0.9346246665744273,0.8324528834536049,0.8228472162032624,118.90145991620406,0.6808137157142437,11325962.413378743,11325962.413378743,1,71,alta,71,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
118,0,0.764,0.9333919644249093,1.1771091046925257,0.5482470185631717,118.89261406432384,0.6807630655599775,11325962.413378743,11325962.413378743,1,72,alta,72,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
119,0,0.762,0.9321377064230055,-1.4240348839484773,0.1773217408498864,123.37324686672979,0.7064185643999996,11325962.413378743,11325962.413378743,1,73,alta,73,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
120,0,0.76,0.9308615796566532,-0.7606952939859034,0.660733971732843,141.1624605341892,0.8082772015026306,11325962.413378743,11325962.413378743,1,74,alta,74,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
121,0,0.758,0.9295632691071829,-0.3563712918333903,0.20415050693344095,111.95194343823012,0.641021722082532,11325962.413378743,11325962.413378743,1,75,alta,75,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
122,0,0.756,0.9282424577362487,-1.1545724944276317,0.278654149832284,176.2021710497534,1.0089098558911043,11325962.413378743,11325962.413378743,1,76,alta,76,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
123,0,0.754,0.9268988265776218,0.3983897397756759,0.9090820939401908,174.08154477912078,0.9967674360085551,11325962.413378743,11325962.413378743,1,77,alta,77,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
124,0,0.752,0.9255320548339719,-0.3644641302478539,0.023865704135680232,113.98499249587704,0.6526626866606071,11325962.413378743,11325962.413378743,1,78,alta,78,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
125,0,0.75,0.9241418199787564,0.2930324992726957,0.2799280799724717,166.02138718314808,0.9506160611976499,11325962.413378743,11325962.413378743,1,79,alta,79,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
126,0,0.748,0.9227277978633401,-1.3384563311471571,0.5399169524889232,112.71557246589059,0.645394158855934,11325962.413378743,11325962.413378743,1,80,alta,80,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,decision_intervention,1,alpha,none,0.0,0.0,skip_no_harmful_signal,none,none,not_applicable,0.0
127,0,0.746,0.9212896628294648,-0.7628926464071681,0.8800036105598775,135.52572598795197,0.7760020200740498,11325962.413378743,11325962.413378743,1,81,alta,81,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,decision_intervention,1,alpha,none,0.0,0.0,skip_no_harmful_signal,none,none,not_applicable,0.0
128,0,0.744,0.9198270878271877,1.4610871416400086,0.8367346182321415,112.66134414227447,0.6450836547921145,11325962.413378743,11325962.413378743,1,82,alta,82,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,decision_intervention,1,alpha,none,0.0,0.0,skip_no_harmful_signal,none,none,not_applicable,0.0
129,0,0.742,0.9183397445384054,0.3383450272046574,0.008952511534202512,124.16656702332831,0.7109610085713789,11325962.413378743,11325962.413378743,1,83,alta,83,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,decision_intervention,1,safety_signal,iteration,984962.3924581434,1909022.7167060259,skip_iteration_dominant,none,none,not_applicable,0.0
130,1,0.74,0.9168273035060777,1.1517105580826228,0.3775606410036897,168.43396218625108,0.9644301401287195,11325962.413378743,11325962.413378743,1,84,alta,84,0.0,11.325962413378743,alta,1,intervene,partial_restart,Estancamiento con diversidad alta; se recoloca la cola poblacional alrededor de los lideres con perturbacion amplia. SHAP-decision: respect_regime_signal (feature=danger_signal).,1.0,1.0,0.22,elite_guided,7,1,pre_intervention,1,danger_signal,danger_signal,1359516.6577394146,1371449.7613676526,respect_regime_signal,alpha,pre,neutral,0.0
131,0,0.738,0.9152894342692642,-1.0683398883362933,0.666059718703218,154.60726582295095,0.8852603424341825,11325962.413378743,11325962.413378743,1,85,alta,85,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
132,0,0.736,0.9137258055040833,-0.6216276254880501,0.5877517634677413,160.4890759987725,0.9189387938489005,11325962.413378743,11325962.413378743,1,86,alta,86,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
133,0,0.734,0.9121360851706988,0.3877347183932624,0.2398903996239128,106.10564793629494,0.6075466228983755,11325962.413378743,11325962.413378743,1,87,alta,87,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
134,0,0.732,0.9105199406664386,1.0004781445269273,0.8072371562938769,162.37420835268009,0.9297328073402525,11325962.413378743,11325962.413378743,1,88,alta,88,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
135,0,0.73,0.9088770389851439,0.8069113194561627,0.24471470822069497,161.58978663271571,0.925241314416345,11325962.413378743,11325962.413378743,1,89,alta,89,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
136,0,0.728,0.907207046882843,0.7101982205949222,0.9086876259661857,134.07725046552255,0.767708244680196,11325962.413378743,11325962.413378743,1,90,alta,90,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
137,0,0.726,0.9055096310498407,0.5932443737773412,0.9529776120074487,122.45266139851543,0.7011474162266361,11325962.413378743,11325962.413378743,1,91,alta,91,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
138,0,0.724,0.9037844582893072,1.2885180371861658,0.3879552832610299,112.86182842997036,0.6462316007714554,11325962.413378743,11325962.413378743,1,92,alta,92,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
139,0,0.722,0.902031195702446,0.4798448626846944,0.5048812601193102,112.8217471721573,0.6460021008975141,11325962.413378743,11325962.413378743,1,93,alta,93,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
140,1,0.72,0.9002495108803149,1.3772415540190908,0.9572821154183782,102.17420047566587,0.5850356852219791,11325962.413378743,11325962.413378743,1,94,alta,94,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,post_intervention,0,none,none,0.0,0.0,not_evaluated,alpha,post,neutral,0.0
141,0,0.718,0.8984390721023634,1.3830215453348609,0.8913830339153627,101.9414408058503,0.5837029347596447,11325962.413378743,11325962.413378743,1,95,alta,95,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
142,0,0.716,0.8965995485417504,0.4331202791959777,0.2889425493569395,135.4281413355669,0.7754432635219117,11325962.413378743,11325962.413378743,1,96,alta,96,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
143,0,0.714,0.8947306104774903,-1.0044749788715819,0.0010037910515470205,166.94772749372993,0.9559201608218898,11325962.413378743,11325962.413378743,1,97,alta,97,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
144,0,0.712,0.8928319295134718,-0.6365811111360478,0.7532158153380981,187.29552839760697,1.072428923201638,11325962.413378743,11325962.413378743,1,98,alta,98,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
145,0,0.71,0.8909031788043871,0.09403661973739771,0.32256005184207115,109.84020203856524,0.6289301757722793,11325962.413378743,11325962.413378743,1,99,alta,99,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
146,0,0.708,0.8889440332885924,0.4062485522789961,0.9355864912578215,168.60521850922677,0.9654107307258981,11325962.413378743,11325962.413378743,1,100,alta,100,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
147,0,0.706,0.8869541699279211,-0.6029864641118811,0.0011256807589105078,119.20607260838828,0.6825578868872958,11325962.413378743,11325962.413378743,1,101,alta,101,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
148,0,0.704,0.8849332679544502,0.5499844607856702,0.8053102091312906,69.25054632633996,0.39651928406012493,11325962.413378743,11325962.413378743,1,102,media,102,0.0,11.325962413378743,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
149,0,0.702,0.8828810091242195,-0.4745607225917287,0.04372815463900548,103.71584793680444,0.5938629505648846,11325962.413378743,11325962.413378743,1,103,alta,103,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
150,0,0.7,0.8807970779778824,1.295486403574511,0.6532207727512525,163.93572476525725,0.9386738396181123,11325962.413378743,11325962.413378743,1,104,alta,104,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
151,0,0.698,0.8786811621082631,-0.793593678193437,0.14645750010290026,162.4740046143704,0.9303042272688526,11325962.413378743,11325962.413378743,1,105,alta,105,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
152,0,0.696,0.876532952434776,-0.646575545542496,0.35913046613141164,125.6014998043115,0.7191772400550783,11325962.413378743,11325962.413378743,1,106,alta,106,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
153,0,0.694,0.8743521434846544,0.7307021838917483,0.3688984593994784,90.15071509854845,0.5161908303211217,11325962.413378743,11325962.413378743,1,107,media,107,0.0,11.325962413378743,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
154,0,0.692,0.8721384336809187,-0.9406989688097647,0.533850346453713,71.53003040523463,0.40957130231757477,11325962.413378743,11325962.413378743,1,108,media,108,0.0,11.325962413378743,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
155,0,0.69,0.8698915256370021,0.7832978693226633,0.19245051297902493,100.96941201250817,0.578137229048017,11325962.413378743,11325962.413378743,1,109,alta,109,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
156,0,0.688,0.8676111264579346,-0.4196962303025082,0.854782894848722,79.00234252464503,0.4523567532496123,11325962.413378743,11325962.413378743,1,110,media,110,0.0,11.325962413378743,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
157,0,0.6859999999999999,0.8652969480479719,-0.24993189247063838,0.7018822358842232,99.71089829094791,0.570931149293768,11325962.413378743,11325962.413378743,1,111,alta,111,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
158,0,0.6839999999999999,0.8629487074245403,0.7259492016794108,0.2793467181160658,97.05190000827784,0.5557060839146027,11325962.413378743,11325962.413378743,1,112,alta,112,0.0,11.325962413378743,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
