iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
77,0,0.846,0.9695279667353558,1.3343367474752525,0.1510227189587412,96.63549523097863,0.5533218063466568,870.5033283367139,870.5033283367139,0,41,no_stagnation,41,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
78,0,0.844,0.9689315158403325,-0.3200076736497563,0.8977789527568235,120.24496971907641,0.6885064715612842,870.5033283367139,870.5033283367139,0,42,no_stagnation,42,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
79,0,0.842,0.9683237716209436,1.5083189709574578,0.3594879853055706,106.90956629939119,0.6121497509701097,870.5033283367139,870.5033283367139,0,43,no_stagnation,43,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
80,0,0.84,0.9677045353015495,-0.2627761642965945,0.9330451666932069,113.60097406815524,0.6504638489603445,870.5033283367139,870.5033283367139,0,44,no_stagnation,44,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
81,0,0.838,0.9670736052018638,-0.8900078787912413,0.3015616624247397,103.57340136282102,0.5930473207030413,870.5033283367139,870.5033283367139,0,45,no_stagnation,45,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
82,0,0.836,0.9664307767185175,0.44389256554567197,0.5279077017355821,93.38943080453186,0.5347352794429961,870.5033283367139,870.5033283367139,0,46,no_stagnation,46,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
83,0,0.834,0.9657758423076042,-0.7289416017650717,0.04027751100181942,101.96753369223448,0.5838523391062813,870.5033283367139,870.5033283367139,0,47,no_stagnation,47,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
84,0,0.832,0.9651085914682632,-1.6355510476477333,0.1865760601452353,88.72988996678471,0.5080553773332612,870.5033283367139,870.5033283367139,0,48,no_stagnation,48,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
85,0,0.83,0.9644288107273639,-1.4110900404916613,0.8865285678938347,88.67084130456372,0.5077172726610145,870.5033283367139,870.5033283367139,0,49,no_stagnation,49,10.150327807952863,0.000870503328336714,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
86,0,0.8280000000000001,0.9637362836253517,0.927175141460785,0.4461066365477919,102.10654936100892,0.5846483240678413,870.5033283367139,870.5033283367139,1,50,alta,50,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
87,0,0.8260000000000001,0.963030790703323,0.438856618734309,0.4137727796899565,104.38296553168591,0.5976827758967997,870.5033283367139,870.5033283367139,1,51,alta,51,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
88,0,0.8240000000000001,0.9623121094913941,-1.0831126331409064,0.6187190302680131,116.67108882427456,0.6680429117931791,870.5033283367139,870.5033283367139,1,52,alta,52,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
89,0,0.8220000000000001,0.9615800144984347,1.0104658203512313,0.3032871131063578,117.28155322320926,0.6715383485695054,870.5033283367139,870.5033283367139,1,53,alta,53,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
90,0,0.8200000000000001,0.9608342772032357,-1.2906771645536703,0.4766153337163558,121.67912922838234,0.6967182753956997,870.5033283367139,870.5033283367139,1,54,alta,54,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
91,0,0.8180000000000001,0.9600746660471862,0.3127566689634661,0.2456677511663795,120.8357651053827,0.6918892862253051,870.5033283367139,870.5033283367139,1,55,alta,55,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
92,0,0.8160000000000001,0.9593009464285335,0.9603946204822014,0.7462103738087515,110.39772225504073,0.6321224613037774,870.5033283367139,870.5033283367139,1,56,alta,56,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
93,0,0.8140000000000001,0.9585128806983042,1.101615095527617,0.5231727646858599,106.48979768173965,0.6097462125062003,870.5033283367139,870.5033283367139,1,57,alta,57,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
94,0,0.812,0.9577102281579662,0.5960364575512287,0.8066257503267514,108.78217516765338,0.6228720566724915,870.5033283367139,870.5033283367139,1,58,alta,58,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
95,0,0.81,0.9568927450589139,0.986218243058266,0.28396599552143587,110.58386999045258,0.633188318119218,870.5033283367139,870.5033283367139,1,59,alta,59,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
96,0,0.808,0.9560601846038587,-0.5461817826521541,0.5329453593438523,98.79588209697253,0.5656918900332164,870.5033283367139,870.5033283367139,1,60,alta,60,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
97,0,0.806,0.9552122969502133,-1.5198188344001085,0.19085054363227583,108.39471939398634,0.6206535371931587,870.5033283367139,870.5033283367139,1,61,alta,61,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
98,0,0.804,0.9543488292155563,-1.5151740771331783,0.20491919044625206,130.8516560514252,0.7492389263051621,870.5033283367139,870.5033283367139,1,62,alta,62,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
99,0,0.802,0.9534695254852685,-0.12059977875706751,0.6588615892698526,142.10100929593725,0.8136512050709216,870.5033283367139,870.5033283367139,1,63,alta,63,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
100,0,0.8,0.9525741268224333,0.3796752683140483,0.22771573417403945,104.0229749801029,0.5956215185731473,870.5033283367139,870.5033283367139,1,64,alta,64,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
101,0,0.798,0.9516623712800948,1.5348742710016348,0.9206632557164787,143.22047676701956,0.8200611247569028,870.5033283367139,870.5033283367139,1,65,alta,65,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
102,0,0.796,0.9507339939159734,-0.6281781884881377,0.923346673262471,143.2185630900617,0.8200501673008609,870.5033283367139,870.5033283367139,1,66,alta,66,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
103,0,0.794,0.9497887268097335,-0.6028930901717808,0.7513683116996085,113.84120064179386,0.6518393539064358,870.5033283367139,870.5033283367139,1,67,alta,67,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
104,0,0.792,0.9488262990829084,0.06047059057117388,0.9442274488988388,106.85833559718819,0.6118564108820228,870.5033283367139,870.5033283367139,1,68,alta,68,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
105,0,0.79,0.9478464369215822,1.0835709090656347,0.2271760469637829,99.40286104784086,0.5691673696042177,870.5033283367139,870.5033283367139,1,69,alta,69,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
106,0,0.788,0.9468488636019363,1.2909919295745753,0.47200239054691306,126.93393288593467,0.7268065720908645,870.5033283367139,870.5033283367139,1,70,alta,70,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
107,0,0.786,0.9458332995187639,-1.4760349901479495,0.7257005495909509,126.45284565774156,0.7240519315369164,870.5033283367139,870.5033283367139,1,71,alta,71,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
108,0,0.784,0.9447994622170657,-0.5967772970831587,0.8731434999172065,126.49313952391383,0.7242826487776346,870.5033283367139,870.5033283367139,1,72,alta,72,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
109,0,0.782,0.9437470664268326,-0.8107364255729104,0.8148228161535662,105.17274792158346,0.6022049632934118,870.5033283367139,870.5033283367139,1,73,alta,73,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
110,0,0.78,0.9426758241011313,-0.1668233037219402,0.8015235742607018,102.35956679465455,0.5860970677524199,870.5033283367139,870.5033283367139,1,74,alta,74,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
111,0,0.778,0.9415854444576037,-0.04257626582148715,0.8482784194610593,98.49939794261932,0.5639942617709742,870.5033283367139,870.5033283367139,1,75,alta,75,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
112,0,0.776,0.9404756340234985,-1.0251730864330948,0.5647301404131589,99.01754277959459,0.5669610891925037,870.5033283367139,870.5033283367139,1,76,alta,76,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
113,1,0.774,0.9393460966843479,0.4909791875904301,0.4245784065684356,93.9298312229323,0.5378295393207472,870.5033283367139,870.5033283367139,1,77,media,77,0.0,0.000870503328336714,media,1,intervene,partial_restart,Estancamiento con diversidad alta; se recoloca la cola poblacional alrededor de los lideres con perturbacion amplia. SHAP-decision: attenuate_schedule_signal (feature=alpha).,1.0,1.0,0.210834,elite_guided,6,1,pre_intervention,1,alpha,alpha,0.19297132566362024,0.5001908947145266,attenuate_schedule_signal,alpha,pre,neutral,0.0
114,0,0.772,0.9381965337364114,-1.4838487450661162,0.9213065580904743,121.88713736653388,0.6979093019275316,870.5033283367139,870.5033283367139,1,78,alta,78,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
115,0,0.77,0.9370266439430035,0.8704706759759105,0.9546919559814944,137.3122479371169,0.7862314036936724,870.5033283367139,870.5033283367139,1,79,alta,79,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
116,0,0.768,0.935836123594826,1.2091148935828775,0.10519721378252944,113.28046037736408,0.6486286308148431,870.5033283367139,870.5033283367139,1,80,alta,80,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
117,0,0.766,0.9346246665744273,-0.8100211896380691,0.07901959550389737,113.0684886726966,0.647414909435958,870.5033283367139,870.5033283367139,1,81,alta,81,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
118,0,0.764,0.9333919644249093,1.1009586334378272,0.6606045499797976,92.70324534853623,0.5308062741112307,870.5033283367139,870.5033283367139,1,82,media,82,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
119,0,0.762,0.9321377064230055,0.6784391584972908,0.13741056526697837,98.16860868149001,0.5621002070962332,870.5033283367139,870.5033283367139,1,83,alta,83,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
120,0,0.76,0.9308615796566532,1.4879385978987179,0.23637654516048245,78.78048466224851,0.45108642506554253,870.5033283367139,870.5033283367139,1,84,media,84,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
121,0,0.758,0.9295632691071829,-0.7586934642648878,0.660733971732843,78.61625655851643,0.45014607710341203,870.5033283367139,870.5033283367139,1,85,media,85,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
122,0,0.756,0.9282424577362487,-0.3554309981873919,0.20415050693344095,102.8459991519614,0.5888823137944373,870.5033283367139,870.5033283367139,1,86,alta,86,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
123,1,0.754,0.9268988265776218,-1.151518069839199,0.278654149832284,145.47368565023334,0.8329626947892826,870.5033283367139,870.5033283367139,1,87,alta,87,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,post_intervention,0,none,none,0.0,0.0,not_evaluated,alpha,post,neutral,0.0
124,0,0.752,0.9255320548339719,0.39733300306539554,0.9090820939401908,154.38597336461984,0.8839932516774994,870.5033283367139,870.5033283367139,1,88,alta,88,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
125,0,0.75,0.9241418199787564,-0.3634948107525139,0.023865704135680232,112.08808995820537,0.6418012786852116,870.5033283367139,870.5033283367139,1,89,alta,89,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
126,0,0.748,0.9227277978633401,0.2922510792746352,0.2799280799724717,130.87345271495317,0.7493637310594276,870.5033283367139,870.5033283367139,1,90,alta,90,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
127,0,0.746,0.9212896628294648,-1.3348775709034482,0.5399169524889232,115.96713656695597,0.6640121761543715,870.5033283367139,870.5033283367139,1,91,alta,91,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
128,0,0.744,0.9198270878271877,-0.7608473578109022,0.8800036105598775,140.87883544405696,0.8066532025070018,870.5033283367139,870.5033283367139,1,92,alta,92,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
129,0,0.742,0.9183397445384054,1.4571594880334495,0.8367346182321415,110.1878270039329,0.630920629417792,870.5033283367139,870.5033283367139,1,93,alta,93,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
130,0,0.74,0.9168273035060777,0.33743304599925406,0.008952511534202512,109.98163773978452,0.6297400175130755,870.5033283367139,870.5033283367139,1,94,alta,94,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
131,0,0.738,0.9152894342692642,1.1485978268445616,0.3775606410036897,130.20171658950431,0.7455174606446772,870.5033283367139,870.5033283367139,1,95,alta,95,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
132,0,0.736,0.9137258055040833,-0.16117969813515579,0.5119347216552534,135.0897608077226,0.7735057422782754,870.5033283367139,870.5033283367139,1,96,alta,96,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
133,0,0.734,0.9121360851706988,0.29020550628409914,0.9461516162786361,109.44492354705764,0.6266668644661367,870.5033283367139,870.5033283367139,1,97,alta,97,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
134,0,0.732,0.9105199406664386,1.0817393655066299,0.47269676408160777,107.67269954236,0.616519348947265,870.5033283367139,870.5033283367139,1,98,alta,98,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
135,0,0.73,0.9088770389851439,0.6934958906783263,0.45997871830031967,105.94404165759741,0.6066212871526213,870.5033283367139,870.5033283367139,1,99,alta,99,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
136,0,0.728,0.907207046882843,1.2004721343423397,0.6447453008838159,72.65756425183258,0.4160274089813359,870.5033283367139,870.5033283367139,1,100,media,100,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
137,0,0.726,0.9055096310498407,0.09684939808407719,0.1977090626418273,74.0014543448533,0.4237223423184522,870.5033283367139,870.5033283367139,1,101,media,101,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
138,0,0.724,0.9037844582893072,1.1398170967759036,0.6268401223088921,94.36676736889,0.5403313767352664,870.5033283367139,870.5033283367139,1,102,media,102,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
139,0,0.722,0.902031195702446,1.287902345358502,0.22681494943333702,94.3628609504559,0.5403090091104187,870.5033283367139,870.5033283367139,1,103,media,103,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
140,0,0.72,0.9002495108803149,1.2078491522029169,0.6527386856219819,99.64624293291835,0.5705609414378514,870.5033283367139,870.5033283367139,1,104,alta,104,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
141,0,0.718,0.8984390721023634,-0.657141129530515,0.8070528735464862,121.51877355542635,0.6958001004496733,870.5033283367139,870.5033283367139,1,105,alta,105,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
142,0,0.716,0.8965995485417504,1.3002849774290248,0.1761913691117838,106.87253149404093,0.6119376946719025,870.5033283367139,870.5033283367139,1,106,alta,106,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
143,0,0.714,0.8947306104774903,-0.3799755372033924,0.056047395102651,136.70766458669635,0.7827696410075888,870.5033283367139,870.5033283367139,1,107,alta,107,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
144,0,0.712,0.8928319295134718,-0.29175091620756316,0.36161408982384013,132.60242069898158,0.7592635684406246,870.5033283367139,870.5033283367139,1,108,alta,108,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
145,0,0.71,0.8909031788043871,-1.2988604712235632,0.30242775294463153,109.31073561037329,0.6258985224471028,870.5033283367139,870.5033283367139,1,109,alta,109,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
146,0,0.708,0.8889440332885924,0.4576850136510591,0.06441808504416591,108.82932426542307,0.6231420260443374,870.5033283367139,870.5033283367139,1,110,alta,110,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
147,0,0.706,0.8869541699279211,0.582922738431661,0.26822888816228907,87.56184430287709,0.501367305469978,870.5033283367139,870.5033283367139,1,111,media,111,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
148,0,0.704,0.8849332679544502,1.131908897138982,0.7536054098100575,60.20107871327134,0.3447032535821903,870.5033283367139,870.5033283367139,1,112,media,112,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
149,0,0.702,0.8828810091242195,-1.1489855459151088,0.23570844135946467,60.437372213376094,0.3460562382799292,870.5033283367139,870.5033283367139,1,113,media,113,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
150,0,0.7,0.8807970779778824,-0.8255564544493753,0.6348328390004072,66.86088140816915,0.3828363851840437,870.5033283367139,870.5033283367139,1,114,media,114,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
151,0,0.698,0.8786811621082631,-0.609625436827373,0.021778646167752824,99.10134462206325,0.5674409272348204,870.5033283367139,870.5033283367139,1,115,alta,115,0.0,0.000870503328336714,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
152,0,0.696,0.876532952434776,0.7721514476906659,0.6782538896025674,64.14663546211966,0.36729497913911724,870.5033283367139,870.5033283367139,1,116,media,116,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
153,0,0.694,0.8743521434846544,-0.6100385252384068,0.1406145046250662,94.5311075863714,0.5412723666455977,870.5033283367139,870.5033283367139,1,117,media,117,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
154,0,0.692,0.8721384336809187,-0.2324679936018544,0.6604672519195078,60.52811767204407,0.3465758345316781,870.5033283367139,870.5033283367139,1,118,media,118,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
155,0,0.69,0.8698915256370021,0.6610765342702689,0.29165557806416365,93.65665395276334,0.5362653631324693,870.5033283367139,870.5033283367139,1,119,media,119,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
156,0,0.688,0.8676111264579346,0.33873339543780456,0.7525147989605251,65.34288241303649,0.37414452776652257,870.5033283367139,870.5033283367139,1,120,media,120,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
157,0,0.6859999999999999,0.8652969480479719,-1.2029631227286082,0.6133533269259662,94.3158641331782,0.5400399116761221,870.5033283367139,870.5033283367139,1,121,media,121,0.0,0.000870503328336714,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
