iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
77,0,0.846,0.9695279667353558,1.3343367474752525,0.1510227189587412,96.63505647110541,0.553319294066826,2894.4636282642355,2894.4636282642355,1,61,alta,61,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
78,0,0.844,0.9689315158403325,-0.3200076736497563,0.8977789527568235,120.21687969885271,0.6883456318957624,2894.4636282642355,2894.4636282642355,1,62,alta,62,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
79,0,0.842,0.9683237716209436,1.5083189709574578,0.3594879853055706,106.88466888988107,0.6120071917627443,2894.4636282642355,2894.4636282642355,1,63,alta,63,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
80,0,0.84,0.9677045353015495,-0.2627761642965945,0.9330451666932069,113.57627766619753,0.6503224406951015,2894.4636282642355,2894.4636282642355,1,64,alta,64,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
81,0,0.838,0.9670736052018638,-0.8900078787912413,0.3015616624247397,103.50206583253491,0.5926388630821614,2894.4636282642355,2894.4636282642355,1,65,alta,65,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
82,1,0.836,0.9664307767185175,0.44389256554567197,0.5279077017355821,93.3366630497764,0.5344331383993935,2894.4636282642355,2894.4636282642355,1,66,media,66,0.0,0.0028944636282642352,media,1,intervene,partial_restart,Estancamiento detectado; se recoloca parcialmente la cola poblacional alrededor de best_pos y second_pos. SHAP-decision: respect_regime_signal (feature=safety_signal).,1.0,1.0,0.20196,elite_guided,6,1,pre_intervention,1,danger_signal,safety_signal,0.15753615319876885,0.4903683227486497,respect_regime_signal,danger_signal,pre,improved,13.950649680391962
83,0,0.834,0.9657758423076042,-0.3554477273030355,0.2530620982291981,103.42521091375328,0.5921988021875053,2894.4636282642355,2894.4636282642355,1,67,alta,67,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
84,0,0.832,0.9651085914682632,1.654334537407105,0.3616036361657303,169.99777269818506,0.973384308109946,2894.4636282642355,2894.4636282642355,1,68,alta,68,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
85,0,0.83,0.9644288107273639,0.7851443625556864,0.9078096867440881,169.9956477187714,0.973372140764554,2894.4636282642355,2894.4636282642355,1,69,alta,69,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
86,0,0.8280000000000001,0.9637362836253517,-1.2697432515878946,0.6667904657144269,128.6270649100594,0.7365012176011174,2894.4636282642355,2894.4636282642355,1,70,alta,70,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
87,0,0.8260000000000001,0.963030790703323,-0.5732309038967106,0.8698600151611785,127.67950817948936,0.7310756356188266,2894.4636282642355,2894.4636282642355,1,71,alta,71,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
88,0,0.8240000000000001,0.9623121094913941,-1.2271631111772932,0.7149030771590543,124.30210856269765,0.711737101136741,2894.4636282642355,2894.4636282642355,1,72,alta,72,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
89,0,0.8220000000000001,0.9615800144984347,-1.1032974678880938,0.6506160378221353,181.66331770150984,1.0401796447285414,2894.4636282642355,2894.4636282642355,1,73,alta,73,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
90,0,0.8200000000000001,0.9608342772032357,0.4881648071131522,0.2260633233281638,190.31410521357867,1.0897128867433716,2894.4636282642355,2894.4636282642355,1,74,alta,74,0.0,0.0028944636282642352,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
91,0,0.8180000000000001,0.9600746660471862,1.4921291761405675,0.3789883514414546,152.27908467571314,0.8719294913342557,2890.096519200989,2890.096519200989,0,0,no_stagnation,0,4.367109063246517,0.0028900965192009886,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
92,1,0.8160000000000001,0.9593009464285335,-1.5276399854838438,0.9669861899583031,153.23393590697611,0.8773968406432433,2880.5129785838435,2880.5129785838435,0,0,no_stagnation,0,13.950649680391962,0.0028805129785838433,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,post_intervention,0,none,none,0.0,0.0,not_evaluated,safety_signal,post,improved,13.950649680391962
93,0,0.8140000000000001,0.9585128806983042,-1.27179682289481,0.3512425112243023,153.47147737680038,0.8787569710472034,2880.5129785838435,2880.5129785838435,0,1,no_stagnation,1,13.950649680391962,0.0028805129785838433,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
94,0,0.812,0.9577102281579662,-0.09157161415992676,0.054503149679723806,177.77071587471073,1.017891131909886,2880.5129785838435,2880.5129785838435,0,2,no_stagnation,2,13.950649680391962,0.0028805129785838433,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
95,0,0.81,0.9568927450589139,-0.25213385792832926,0.789651602426788,130.18390027370123,0.7454154468244029,2877.4407224902807,2877.4407224902807,0,0,no_stagnation,0,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
96,0,0.808,0.9560601846038587,0.9548962799167976,0.6221514232999957,134.163466999093,0.7682019089179394,2877.4407224902807,2877.4407224902807,0,1,no_stagnation,1,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
97,0,0.806,0.9552122969502133,-1.1450778198844789,0.12456837563066547,122.60691199472814,0.7020306343270087,2877.4407224902807,2877.4407224902807,0,2,no_stagnation,2,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
98,0,0.804,0.9543488292155563,-0.3733984236820387,0.6542054682528758,123.6904914334821,0.7082350639823682,2877.4407224902807,2877.4407224902807,0,3,no_stagnation,3,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
99,0,0.802,0.9534695254852685,0.017799143936022496,0.9405815621643651,113.2563373671408,0.6484905057133019,2877.4407224902807,2877.4407224902807,0,4,no_stagnation,4,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
100,0,0.8,0.9525741268224333,0.7920546982374387,0.4813805171835047,111.28190879864687,0.6371851941462611,2877.4407224902807,2877.4407224902807,0,5,no_stagnation,5,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
101,0,0.798,0.9516623712800948,1.2413628042920026,0.5902663213001873,90.29601152358609,0.5170227780455616,2877.4407224902807,2877.4407224902807,0,6,no_stagnation,6,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
102,0,0.796,0.9507339939159734,-0.532405800481008,0.4443513725154833,86.57791158457,0.49573343949023685,2877.4407224902807,2877.4407224902807,0,7,no_stagnation,7,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
103,0,0.794,0.9497887268097335,1.3019248088075188,0.9752918429341313,43.575098192183496,0.24950513251679993,2877.4407224902807,2877.4407224902807,0,8,no_stagnation,8,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
104,0,0.792,0.9488262990829084,0.7251423599579316,0.33978507224501286,43.64107662418063,0.24988291611572816,2877.4407224902807,2877.4407224902807,0,9,no_stagnation,9,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
105,0,0.79,0.9478464369215822,0.7080419841236317,0.14336395087926013,30.339764755697832,0.17372139914665338,2877.4407224902807,2877.4407224902807,0,10,no_stagnation,10,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
106,0,0.788,0.9468488636019363,-0.5132203690091612,0.6154766256651908,24.608349620431376,0.14090408944085525,2877.4407224902807,2877.4407224902807,0,11,no_stagnation,11,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
107,0,0.786,0.9458332995187639,-0.12786638587907623,0.05128242376105452,98.74086107929709,0.5653768471101741,2877.4407224902807,2877.4407224902807,0,12,no_stagnation,12,17.02290577395479,0.0028774407224902805,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
108,0,0.784,0.9447994622170657,-0.17887805925207345,0.08214888381773766,167.07458481340646,0.9566465287170813,2876.411951878418,2876.411951878418,0,0,no_stagnation,0,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
109,0,0.782,0.9437470664268326,-0.5364387992558132,0.3912549827451297,98.55670140482944,0.5643223736634443,2876.411951878418,2876.411951878418,0,1,no_stagnation,1,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
110,0,0.78,0.9426758241011313,1.2220667967219385,0.2451221886059397,92.11662730079708,0.5274473783241833,2876.411951878418,2876.411951878418,0,2,no_stagnation,2,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
111,0,0.778,0.9415854444576037,-0.7603928395531597,0.7544014469639255,92.08073729783762,0.5272418770099938,2876.411951878418,2876.411951878418,0,3,no_stagnation,3,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
112,0,0.776,0.9404756340234985,1.1410349957680728,0.23180056064314936,114.91811680734003,0.6580056305585048,2876.411951878418,2876.411951878418,0,4,no_stagnation,4,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
113,0,0.774,0.9393460966843479,0.9259324099145851,0.8218442631336182,112.25752699599079,0.6427714523008728,2876.411951878418,2876.411951878418,0,5,no_stagnation,5,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
114,0,0.772,0.9381965337364114,1.0708036817642343,0.6985459378482838,118.15424229348245,0.6765352484310767,2876.411951878418,2876.411951878418,0,6,no_stagnation,6,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
115,0,0.77,0.9370266439430035,-0.5788642612993823,0.5550643116749773,158.74327255466264,0.9089425588949411,2876.411951878418,2876.411951878418,0,7,no_stagnation,7,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
116,0,0.768,0.935836123594826,0.018403138201460594,0.2294752638003429,114.09936757996147,0.6533175829590674,2876.411951878418,2876.411951878418,0,8,no_stagnation,8,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
117,0,0.766,0.9346246665744273,0.0057720929001134616,0.7129903247354991,173.53323068104413,0.993627863468797,2876.411951878418,2876.411951878418,0,9,no_stagnation,9,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
118,0,0.764,0.9333919644249093,-0.900080503601331,0.7014821568193299,120.20827749225887,0.6882963768215301,2876.411951878418,2876.411951878418,0,10,no_stagnation,10,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
119,0,0.762,0.9321377064230055,0.5222638648123323,0.9573456302546959,115.37166258223579,0.6606025724671315,2876.411951878418,2876.411951878418,0,11,no_stagnation,11,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
120,0,0.76,0.9308615796566532,1.505812391138734,0.9591102862495188,109.43715277130673,0.6266223700527234,2876.411951878418,2876.411951878418,0,12,no_stagnation,12,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
121,0,0.758,0.9295632691071829,-0.29574602156795693,0.4728339984190486,109.69884001252399,0.6281207558856112,2876.411951878418,2876.411951878418,0,13,no_stagnation,13,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
122,0,0.756,0.9282424577362487,-1.3240842052608317,0.4042329679578165,161.22147990491763,0.9231324397898141,2876.411951878418,2876.411951878418,0,14,no_stagnation,14,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
123,0,0.754,0.9268988265776218,1.2588349729235022,0.4648880550661839,158.84588932383048,0.9095301286687772,2876.411951878418,2876.411951878418,0,15,no_stagnation,15,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
124,0,0.752,0.9255320548339719,-1.242442645790434,0.8693486921506028,162.01148954468775,0.9276559283885328,2876.411951878418,2876.411951878418,0,16,no_stagnation,16,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
125,0,0.75,0.9241418199787564,0.11472624682247645,0.3957776752926898,172.86135778782372,0.9897808099402412,2876.411951878418,2876.411951878418,0,17,no_stagnation,17,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
126,0,0.748,0.9227277978633401,-0.33321075273734535,0.3349375138137134,113.57669240705467,0.6503248154452872,2876.411951878418,2876.411951878418,0,18,no_stagnation,18,18.051676385817245,0.0028764119518784183,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
127,0,0.746,0.9212896628294648,0.23341463043716257,0.16747989573934208,65.31448862526675,0.37398194876902036,2873.329428765268,2873.329428765268,0,0,no_stagnation,0,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
128,0,0.744,0.9198270878271877,-0.6966794468759535,0.7708077733459399,53.770829366413935,0.3078845134768262,2873.329428765268,2873.329428765268,0,1,no_stagnation,1,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
129,0,0.742,0.9183397445384054,1.2648950097770861,0.23574552225026013,124.6024948109563,0.7134570722621634,2873.329428765268,2873.329428765268,0,2,no_stagnation,2,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
130,0,0.74,0.9168273035060777,-0.35556327631012524,0.12483941314290936,165.27170580735043,0.9463234867968119,2873.329428765268,2873.329428765268,0,3,no_stagnation,3,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
131,0,0.738,0.9152894342692642,-0.7769078776240683,0.8720170550009104,167.22804496450516,0.9575252208353884,2873.329428765268,2873.329428765268,0,4,no_stagnation,4,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
132,0,0.736,0.9137258055040833,0.3919979885227395,0.5845613136774837,126.70881746112032,0.7255175915439439,2873.329428765268,2873.329428765268,0,5,no_stagnation,5,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
133,0,0.734,0.9121360851706988,-0.0685376476214245,0.4595194588364854,116.67522593155425,0.6680666003112291,2873.329428765268,2873.329428765268,0,6,no_stagnation,6,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
134,0,0.732,0.9105199406664386,-0.5324156653288127,0.31019196932429416,156.95405154820537,0.8986977208374552,2873.329428765268,2873.329428765268,0,7,no_stagnation,7,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
135,0,0.73,0.9088770389851439,0.2723283683392837,0.4468225316560106,102.64425200224326,0.5877271368375593,2873.329428765268,2873.329428765268,0,8,no_stagnation,8,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
136,0,0.728,0.907207046882843,-1.0363477828575005,0.619185397130438,177.50359272315413,1.0163616207878803,2873.329428765268,2873.329428765268,0,9,no_stagnation,9,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
137,0,0.726,0.9055096310498407,-0.46732708200082856,0.566905588345388,171.66432057488876,0.9829267363791527,2873.329428765268,2873.329428765268,0,10,no_stagnation,10,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
138,0,0.724,0.9037844582893072,-0.3934671108912899,0.5794255589658796,120.89238877165606,0.6922135056979684,2873.329428765268,2873.329428765268,0,11,no_stagnation,11,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
139,0,0.722,0.902031195702446,1.091294596702,0.35587597514362,115.33412252751177,0.6603876231791851,2873.329428765268,2873.329428765268,0,12,no_stagnation,12,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
140,0,0.72,0.9002495108803149,0.35008985061668707,0.5215067739607183,116.48677736105522,0.6669875692245385,2873.329428765268,2873.329428765268,0,13,no_stagnation,13,21.13419949896752,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
141,0,0.718,0.8984390721023634,0.5804260493636605,0.8137011335518642,104.32515095743908,0.5973517374457734,2873.329428765268,2873.329428765268,0,14,no_stagnation,14,16.767090435721002,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
142,0,0.716,0.8965995485417504,-1.2698077503251428,0.28809425411093426,101.53570572289556,0.581379750421818,2873.329428765268,2873.329428765268,0,15,no_stagnation,15,7.183549818575557,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
143,0,0.714,0.8947306104774903,-0.1358283835740844,0.3172732335288089,95.20648476987189,0.5451394852674518,2873.329428765268,2873.329428765268,0,16,no_stagnation,16,7.183549818575557,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
144,0,0.712,0.8928319295134718,0.9834805869094709,0.6216823468159209,155.77584131963138,0.8919514480484307,2873.329428765268,2873.329428765268,0,17,no_stagnation,17,7.183549818575557,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
145,0,0.71,0.8909031788043871,1.3584583319741668,0.5017030933479759,126.19053145101724,0.7225499557841336,2873.329428765268,2873.329428765268,0,18,no_stagnation,18,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
146,0,0.708,0.8889440332885924,-0.7789988327544584,0.4287490684306645,145.38059480777773,0.832429669186436,2873.329428765268,2873.329428765268,0,19,no_stagnation,19,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
147,0,0.706,0.8869541699279211,0.3337889143778198,0.8278926042538033,124.58159817796357,0.7133374209612986,2873.329428765268,2873.329428765268,0,20,no_stagnation,20,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
148,0,0.704,0.8849332679544502,-0.2230882257423766,0.3231027921052707,104.1093737468761,0.5961162262536202,2873.329428765268,2873.329428765268,0,21,no_stagnation,21,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
149,0,0.702,0.8828810091242195,-1.2533721074864508,0.7851891954331752,187.71170955725245,1.0748119203650721,2873.329428765268,2873.329428765268,0,22,no_stagnation,22,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
150,0,0.7,0.8807970779778824,-0.04886028625003162,0.868866497132265,182.13080848846212,1.0428564338945572,2873.329428765268,2873.329428765268,0,23,no_stagnation,23,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
151,0,0.698,0.8786811621082631,-0.2558906860190482,0.5767795737342658,110.29306775375268,0.6315232237507789,2873.329428765268,2873.329428765268,0,24,no_stagnation,24,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
152,0,0.696,0.876532952434776,-0.3332167075263125,0.557460429482883,107.75403960393727,0.6169850911643738,2873.329428765268,2873.329428765268,0,25,no_stagnation,25,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
153,0,0.694,0.8743521434846544,-1.2090346637361171,0.24381050734464815,100.03723354613534,0.5727997009314795,2873.329428765268,2873.329428765268,0,26,no_stagnation,26,4.111293725012729,0.0028733294287652676,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
