iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
76,0,0.848,0.9701133201963638,0.7563264121734472,0.1632256314184406,107.45214171554944,0.6152564645915424,1204.613897009849,1204.613897009849,0,23,no_stagnation,23,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
77,0,0.846,0.9695279667353558,1.3343367474752525,0.1510227189587412,96.71866746904321,0.5537980393591103,1204.613897009849,1204.613897009849,0,24,no_stagnation,24,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
78,0,0.844,0.9689315158403325,-0.3200076736497563,0.8977789527568235,120.2953835866063,0.688795134564251,1204.613897009849,1204.613897009849,0,25,no_stagnation,25,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
79,0,0.842,0.9683237716209436,1.5083189709574578,0.3594879853055706,106.87060970707103,0.6119266907790258,1204.613897009849,1204.613897009849,0,26,no_stagnation,26,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
80,0,0.84,0.9677045353015495,-0.2627761642965945,0.9330451666932069,113.56191886566303,0.6502402241407212,1204.613897009849,1204.613897009849,0,27,no_stagnation,27,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
81,0,0.838,0.9670736052018638,-0.8900078787912413,0.3015616624247397,103.5477891051692,0.5929006683716734,1204.613897009849,1204.613897009849,0,28,no_stagnation,28,218.46150740721828,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
82,0,0.836,0.9664307767185175,0.44389256554567197,0.5279077017355821,93.37894109371904,0.5346752167742932,1204.613897009849,1204.613897009849,0,29,no_stagnation,29,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
83,0,0.834,0.9657758423076042,-0.7289416017650717,0.04027751100181942,101.96779927614709,0.5838538598039288,1204.613897009849,1204.613897009849,0,30,no_stagnation,30,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
84,0,0.832,0.9651085914682632,-1.6355510476477333,0.1865760601452353,88.73014157018073,0.5080568179803572,1204.613897009849,1204.613897009849,0,31,no_stagnation,31,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
85,0,0.83,0.9644288107273639,-1.4110900404916613,0.8865285678938347,88.67109669249865,0.5077187349778696,1204.613897009849,1204.613897009849,0,32,no_stagnation,32,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
86,0,0.8280000000000001,0.9637362836253517,0.927175141460785,0.4461066365477919,102.10697744265605,0.5846507752055903,1204.613897009849,1204.613897009849,0,33,no_stagnation,33,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
87,0,0.8260000000000001,0.963030790703323,0.438856618734309,0.4137727796899565,104.38309732343433,0.597683530518568,1204.613897009849,1204.613897009849,0,34,no_stagnation,34,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
88,0,0.8240000000000001,0.9623121094913941,-1.0831126331409064,0.6187190302680131,134.77106929438597,0.7716809576750063,1204.613897009849,1204.613897009849,0,35,no_stagnation,35,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
89,0,0.8220000000000001,0.9615800144984347,1.0104658203512313,0.3032871131063578,134.1450654494228,0.7680965441275095,1204.613897009849,1204.613897009849,0,36,no_stagnation,36,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
90,0,0.8200000000000001,0.9608342772032357,-1.2906771645536703,0.4766153337163558,138.1977118104445,0.791301450353787,1204.613897009849,1204.613897009849,0,37,no_stagnation,37,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
91,0,0.8180000000000001,0.9600746660471862,0.3127566689634661,0.2456677511663795,136.05060016702888,0.779007378800441,1204.613897009849,1204.613897009849,0,38,no_stagnation,38,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
92,0,0.8160000000000001,0.9593009464285335,0.9603946204822014,0.7462103738087515,117.02852857935258,0.6700895636002314,1204.613897009849,1204.613897009849,0,39,no_stagnation,39,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
93,0,0.8140000000000001,0.9585128806983042,1.101615095527617,0.5231727646858599,116.26241766639158,0.6657029158864877,1204.613897009849,1204.613897009849,0,40,no_stagnation,40,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
94,0,0.812,0.9577102281579662,0.5960364575512287,0.8066257503267514,119.68022309454295,0.6852728085923293,1204.613897009849,1204.613897009849,0,41,no_stagnation,41,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
95,0,0.81,0.9568927450589139,0.986218243058266,0.28396599552143587,109.29012799973846,0.6257805260492605,1204.613897009849,1204.613897009849,0,42,no_stagnation,42,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
96,0,0.808,0.9560601846038587,-0.5461817826521541,0.5329453593438523,97.36268826234907,0.557485615521731,1204.613897009849,1204.613897009849,0,43,no_stagnation,43,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
97,0,0.806,0.9552122969502133,-1.5198188344001085,0.19085054363227583,107.00791384315494,0.6127128757353427,1204.613897009849,1204.613897009849,0,44,no_stagnation,44,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
98,0,0.804,0.9543488292155563,-1.5151740771331783,0.20491919044625206,129.6195398223791,0.7421839950311484,1204.613897009849,1204.613897009849,0,45,no_stagnation,45,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
99,0,0.802,0.9534695254852685,-0.12059977875706751,0.6588615892698526,141.2177030328265,0.8085935125957754,1204.613897009849,1204.613897009849,0,46,no_stagnation,46,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
100,0,0.8,0.9525741268224333,0.3796752683140483,0.22771573417403945,105.48508789310189,0.6039933798252644,1204.613897009849,1204.613897009849,0,47,no_stagnation,47,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
101,0,0.798,0.9516623712800948,1.5348742710016348,0.9206632557164787,130.34200915810217,0.7463207569623297,1204.613897009849,1204.613897009849,0,48,no_stagnation,48,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
102,0,0.796,0.9507339939159734,-0.6281781884881377,0.923346673262471,130.34051217775735,0.7463121854548678,1204.613897009849,1204.613897009849,0,49,no_stagnation,49,79.70587123461974,0.001204613897009849,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
103,0,0.794,0.9497887268097335,-0.6028930901717808,0.7513683116996085,114.53213010897225,0.6557955228061085,1204.613897009849,1204.613897009849,1,50,alta,50,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
104,0,0.792,0.9488262990829084,0.06047059057117388,0.9442274488988388,105.00943861284382,0.601269876227432,1204.613897009849,1204.613897009849,1,51,alta,51,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
105,0,0.79,0.9478464369215822,1.0835709090656347,0.2271760469637829,101.28035912786423,0.5799176702734264,1204.613897009849,1204.613897009849,1,52,alta,52,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
106,0,0.788,0.9468488636019363,1.2909919295745753,0.47200239054691306,127.86885644722699,0.7321598182505064,1204.613897009849,1204.613897009849,1,53,alta,53,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
107,0,0.786,0.9458332995187639,-1.4760349901479495,0.7257005495909509,127.39410683595051,0.7294414660358672,1204.613897009849,1204.613897009849,1,54,alta,54,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
108,0,0.784,0.9447994622170657,-0.5967772970831587,0.8731434999172065,127.43885847678524,0.7296977078928005,1204.613897009849,1204.613897009849,1,55,alta,55,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
109,0,0.782,0.9437470664268326,-0.8107364255729104,0.8148228161535662,104.93168795866949,0.6008246864727818,1204.613897009849,1204.613897009849,1,56,alta,56,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
110,0,0.78,0.9426758241011313,-0.1668233037219402,0.8015235742607018,102.36373490344141,0.5861209337809167,1204.613897009849,1204.613897009849,1,57,alta,57,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
111,0,0.778,0.9415854444576037,-0.04257626582148715,0.8482784194610593,98.39033467047922,0.5633697801909668,1204.613897009849,1204.613897009849,1,58,alta,58,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
112,0,0.776,0.9404756340234985,-1.0251730864330948,0.5647301404131589,99.02414153439926,0.5669988727721235,1204.613897009849,1204.613897009849,1,59,alta,59,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
113,0,0.774,0.9393460966843479,0.4909791875904301,0.4245784065684356,93.90618326332155,0.5376941342949132,1204.613897009849,1204.613897009849,1,60,media,60,0.0,0.001204613897009849,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
114,0,0.772,0.9381965337364114,-1.3565426825732414,0.3352804982701201,125.929886894402,0.721057540222584,1204.613897009849,1204.613897009849,1,61,alta,61,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
115,0,0.77,0.9370266439430035,0.955833426471015,0.8488712626912017,135.01290194638173,0.7730656588090571,1204.613897009849,1204.613897009849,1,62,alta,62,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
116,0,0.768,0.935836123594826,1.3230820144907867,0.8897655390433786,114.06665371734748,0.6531302677959291,1204.613897009849,1204.613897009849,1,63,alta,63,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
117,0,0.766,0.9346246665744273,0.8324528834536049,0.8228472162032624,114.087366040529,0.6532488637636844,1204.613897009849,1204.613897009849,1,64,alta,64,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
118,0,0.764,0.9333919644249093,1.1771091046925257,0.5482470185631717,108.30252646337092,0.6201256529123509,1204.613897009849,1204.613897009849,1,65,alta,65,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
119,0,0.762,0.9321377064230055,-1.4240348839484773,0.1773217408498864,112.3551781656706,0.6433305897220652,1204.613897009849,1204.613897009849,1,66,alta,66,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
120,0,0.76,0.9308615796566532,-0.7606952939859034,0.660733971732843,128.0276750690889,0.7330691922493674,1204.613897009849,1204.613897009849,1,67,alta,67,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
121,0,0.758,0.9295632691071829,-0.3563712918333903,0.20415050693344095,112.06117248518042,0.6416471528667341,1204.613897009849,1204.613897009849,1,68,alta,68,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
122,0,0.756,0.9282424577362487,-1.1545724944276317,0.278654149832284,147.25656442151615,0.8431712180639382,1204.613897009849,1204.613897009849,1,69,alta,69,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
123,0,0.754,0.9268988265776218,0.3983897397756759,0.9090820939401908,155.5418222280261,0.8906114863068663,1204.613897009849,1204.613897009849,1,70,alta,70,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
124,0,0.752,0.9255320548339719,-0.3644641302478539,0.023865704135680232,111.64478648227855,0.639262982798454,1204.613897009849,1204.613897009849,1,71,alta,71,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
125,0,0.75,0.9241418199787564,0.2930324992726957,0.2799280799724717,123.45188875882033,0.7068688572627004,1204.613897009849,1204.613897009849,1,72,alta,72,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
126,0,0.748,0.9227277978633401,-1.3384563311471571,0.5399169524889232,108.75836046246307,0.6227356968839685,1204.613897009849,1204.613897009849,1,73,alta,73,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
127,0,0.746,0.9212896628294648,-0.7628926464071681,0.8800036105598775,130.53122601578946,0.7474041871577928,1204.613897009849,1204.613897009849,1,74,alta,74,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
128,0,0.744,0.9198270878271877,1.4610871416400086,0.8367346182321415,117.74107508906572,0.6741695087685994,1204.613897009849,1204.613897009849,1,75,alta,75,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
129,0,0.742,0.9183397445384054,0.3383450272046574,0.008952511534202512,108.87891068621416,0.6234259511989281,1204.613897009849,1204.613897009849,1,76,alta,76,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
130,0,0.74,0.9168273035060777,1.1517105580826228,0.3775606410036897,128.18618097414756,0.7339767756740091,1204.613897009849,1204.613897009849,1,77,alta,77,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
131,0,0.738,0.9152894342692642,-0.16161768644530566,0.5119347216552534,128.85775936868876,0.7378221429428654,1204.613897009849,1204.613897009849,1,78,alta,78,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
132,0,0.736,0.9137258055040833,0.29099625698242093,0.9461516162786361,108.15349713275315,0.6192723310742524,1204.613897009849,1204.613897009849,1,79,alta,79,0.0,0.001204613897009849,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
133,1,0.734,0.9121360851706988,1.0846949375435333,0.47269676408160777,103.9587305949094,0.5952536638922359,1204.613897009849,1204.613897009849,1,80,alta,80,0.0,0.001204613897009849,alta,1,intervene,partial_restart,Estancamiento con diversidad alta; se recoloca la cola poblacional alrededor de los lideres con perturbacion amplia. SHAP-decision: respect_regime_signal (feature=danger_signal).,1.0,1.0,0.22,elite_guided,7,1,pre_intervention,1,iteration,danger_signal,3.916518423112655,7.882262862764393,respect_regime_signal,diversity,pre,improved,25.26152612750184
134,0,0.732,0.9105199406664386,0.09778974800803902,0.6562673959790708,74.85221763785604,0.4285936981378902,1203.0193033588068,1203.0193033588068,0,0,no_stagnation,0,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
135,0,0.73,0.9088770389851439,0.11881819645274089,0.7587033202604458,103.93173252912992,0.5950990766105206,1203.0193033588068,1203.0193033588068,0,1,no_stagnation,1,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
136,0,0.728,0.907207046882843,-0.8439084776415784,0.1124140460989087,100.08669947432413,0.5730829361616878,1203.0193033588068,1203.0193033588068,0,2,no_stagnation,2,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
137,0,0.726,0.9055096310498407,-0.7182193561666181,0.2782710302236181,94.40343426570522,0.5405413264388451,1203.0193033588068,1203.0193033588068,0,3,no_stagnation,3,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
138,0,0.724,0.9037844582893072,0.8190720830112203,0.15213641666347621,61.01898042165442,0.3493864484022181,1203.0193033588068,1203.0193033588068,0,4,no_stagnation,4,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
139,0,0.722,0.902031195702446,0.8404326308342251,0.638823925835069,40.40226429793483,0.23133791375926852,1203.0193033588068,1203.0193033588068,0,5,no_stagnation,5,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
140,0,0.72,0.9002495108803149,1.160711955086188,0.28850016034015535,97.09435510969122,0.555949176096689,1203.0193033588068,1203.0193033588068,0,6,no_stagnation,6,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
141,0,0.718,0.8984390721023634,-0.5220444065539279,0.2926512945040378,98.27954990257506,0.5627354415585015,1203.0193033588068,1203.0193033588068,0,7,no_stagnation,7,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
142,0,0.716,0.8965995485417504,0.3911312873988552,0.096026924128911,52.34241037751577,0.2997055790876782,1203.0193033588068,1203.0193033588068,0,8,no_stagnation,8,1.5945936510422598,0.0012030193033588069,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
143,1,0.714,0.8947306104774903,1.3318240985586967,0.10549308354719256,108.39004070203767,0.620626747634372,1179.3523708823473,1179.3523708823473,0,0,no_stagnation,0,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,1,post_intervention,0,none,none,0.0,0.0,not_evaluated,diversity,post,improved,25.26152612750184
144,0,0.712,0.8928319295134718,-0.19351350867360617,0.741251990524938,107.88924902475634,0.617759282063731,1179.3523708823473,1179.3523708823473,0,1,no_stagnation,1,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
145,0,0.71,0.8909031788043871,1.3513140594883501,0.9370627387852373,106.96066019697824,0.6124423077334251,1179.3523708823473,1179.3523708823473,0,2,no_stagnation,2,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
146,0,0.708,0.8889440332885924,1.3798731182811188,0.962704562915554,113.02109827751444,0.6471435584276872,1179.3523708823473,1179.3523708823473,0,3,no_stagnation,3,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
147,0,0.706,0.8869541699279211,0.46355459054988185,0.2583361062690289,115.11387242396904,0.6591265008053719,1179.3523708823473,1179.3523708823473,0,4,no_stagnation,4,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
148,0,0.704,0.8849332679544502,0.7383050950420913,0.6358980526810658,127.08938222140137,0.7276966540104556,1179.3523708823473,1179.3523708823473,0,5,no_stagnation,5,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
149,0,0.702,0.8828810091242195,-1.0403025132133625,0.4815826120200031,107.77806672922172,0.6171226672416934,1179.3523708823473,1179.3523708823473,0,6,no_stagnation,6,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
150,0,0.7,0.8807970779778824,0.8252199260688506,0.8867822224385329,123.23525166893938,0.7056284225175987,1179.3523708823473,1179.3523708823473,0,7,no_stagnation,7,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
151,0,0.698,0.8786811621082631,0.7517343935062532,0.9120084700688718,114.79535166536849,0.6573026939206811,1179.3523708823473,1179.3523708823473,0,8,no_stagnation,8,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
152,0,0.696,0.876532952434776,-0.41036579536896406,0.8544480252143578,109.23255043119575,0.625450844660916,1179.3523708823473,1179.3523708823473,0,9,no_stagnation,9,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
153,0,0.694,0.8743521434846544,1.156650417615145,0.75776374465277,95.8038471063196,0.548559901401882,1179.3523708823473,1179.3523708823473,0,10,no_stagnation,10,25.26152612750184,0.0011793523708823472,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
